,date,price_eur_mwh,demand,pv,wi,jg,jnwrb,temperature_c,wind_speed_ms,solar_wm2,co2_price_eur,hour,day_of_week,price_lag_24,res_share,hour_sin,hour_cos
10887,2025-09-27 15:00:00+00:00,,16748.7595,2261.55,1509.949,9488.0335,6738.744,16.2,8.6,202.0,24.8485164642334,15,5,,0.2251807962255354,-0.7071067811865471,-0.7071067811865479
10888,2025-09-27 16:00:00+00:00,,17107.216249999998,381.5835,2069.3515,10509.094000000001,5583.78325,14.4,7.1,70.0,24.8485164642334,16,5,,0.14326907219636045,-0.8660254037844384,-0.5000000000000004
10889,2025-09-27 17:00:00+00:00,148.93,17907.4865,0.0,3068.00375,10621.092,6294.867249999999,13.0,9.3,3.0,24.8485164642334,17,5,,0.1713252024509414,-0.9659258262890683,-0.25881904510252063
10890,2025-09-27 18:00:00+00:00,120.72,17517.93175,0.0,3677.496,9956.08675,6884.62175,11.8,8.2,0.0,24.8485164642334,18,5,119.61,0.20992752183773064,-1.0,-1.8369701987210297e-16
10891,2025-09-27 19:00:00+00:00,111.11,16521.70775,0.0,3742.41875,9127.688,6825.73175,10.8,9.1,0.0,24.8485164642334,19,5,,0.22651524930889783,-0.9659258262890684,0.2588190451025203
10892,2025-09-27 20:00:00+00:00,,15367.54,0.0,3412.25725,8805.75175,6311.63825,10.0,8.9,0.0,24.8485164642334,20,5,,0.22204316696101,-0.8660254037844386,0.5000000000000001
10893,2025-09-27 21:00:00+00:00,,14157.467,0.0,2926.39975,8669.62875,5764.279500000001,9.3,7.6,0.0,24.8485164642334,21,5,,0.20670362501992764,-0.7071067811865477,0.7071067811865474
10894,2025-09-27 22:00:00+00:00,,13298.32025,0.0,2256.37725,8214.246,5014.9932499999995,8.6,6.8,0.0,24.8485164642334,22,5,,0.1696738541095068,-0.5000000000000004,0.8660254037844384
10895,2025-09-27 23:00:00+00:00,,12563.46775,0.0,1771.0552500000001,8260.921,4467.927,7.9,6.6,0.0,24.8485164642334,23,5,,0.14096866289166063,-0.25881904510252157,0.9659258262890681
10896,2025-09-28 00:00:00+00:00,,12286.55175,0.0,1417.432,8295.632249999999,4141.2855,7.3,6.1,0.0,24.8485164642334,0,6,,0.11536450819083556,0.0,1.0
10897,2025-09-28 01:00:00+00:00,,12175.313,0.0,1359.2820000000002,8310.5885,4125.362,6.1,6.5,0.0,24.8485164642334,1,6,,0.11164246865768462,0.25881904510252074,0.9659258262890683
10898,2025-09-28 02:00:00+00:00,,12209.15425,0.0,1416.93325,7999.58275,4231.4875,5.6,6.8,0.0,24.8485164642334,2,6,,0.11605498800213783,0.49999999999999994,0.8660254037844387
10899,2025-09-28 03:00:00+00:00,,12408.09325,0.0,1411.65325,8104.706,4254.0055,5.6,6.8,0.0,24.8485164642334,3,6,,0.11376874927982993,0.7071067811865475,0.7071067811865476
10900,2025-09-28 04:00:00+00:00,99.82,12580.0695,0.0,1508.067,8456.537,4392.27225,5.0,7.8,0.0,24.8485164642334,4,6,91.51,0.11987747762442807,0.8660254037844386,0.5000000000000001
10901,2025-09-28 05:00:00+00:00,,13045.9475,0.0,1689.30625,8741.963749999999,5518.91425,5.0,8.6,5.0,24.8485164642334,5,6,,0.12948896582636102,0.9659258262890683,0.25881904510252074
10902,2025-09-28 06:00:00+00:00,,13779.55875,3782.0110000000004,1548.49975,7187.91775,8229.384,6.4,9.9,85.0,24.8485164642334,6,6,,0.38684190449857475,1.0,6.123233995736766e-17
10903,2025-09-28 07:00:00+00:00,,14031.804,5978.052,799.58025,7120.72075,9535.92475,8.5,6.7,149.0,24.8485164642334,7,6,,0.4830193074247616,0.9659258262890683,-0.25881904510252063
10904,2025-09-28 08:00:00+00:00,,14315.1205,7751.2657500000005,669.6675,7005.9035,11088.9865,10.9,7.1,236.0,24.8485164642334,8,6,,0.5882544439636397,0.8660254037844387,-0.49999999999999983
10905,2025-09-28 09:00:00+00:00,37.71,14713.73925,8059.40025,1263.25325,6687.049,11916.598,13.0,8.9,389.0,24.8485164642334,9,6,,0.6336019241335951,0.7071067811865476,-0.7071067811865475
10906,2025-09-28 10:00:00+00:00,17.11,14756.71075,6687.65525,1582.17725,6766.83425,10825.0265,14.1,11.8,378.0,24.8485164642334,10,6,54.83,0.5604116418694458,0.49999999999999994,-0.8660254037844387
10907,2025-09-28 11:00:00+00:00,8.53,14846.168,5741.99025,1400.54875,7407.3335,9689.09125,15.0,12.1,412.0,24.8485164642334,11,6,36.61,0.48110320454409516,0.258819045102521,-0.9659258262890682
10908,2025-09-28 12:00:00+00:00,,14515.20125,5845.1865,1293.5542500000001,6994.748250000001,9690.0065,15.0,11.1,206.0,24.8485164642334,12,6,49.36,0.49181135190943354,1.2246467991473532e-16,-1.0
10909,2025-09-28 13:00:00+00:00,63.17,14717.37175,5077.44975,1380.02475,6761.719,9065.609,15.2,12.2,256.0,24.8485164642334,13,6,,0.43876546775411857,-0.2588190451025208,-0.9659258262890683
10910,2025-09-28 14:00:00+00:00,93.17,15288.871,4072.45725,1420.1585,7342.5115000000005,8233.285,14.6,10.9,207.0,24.8485164642334,14,6,,0.35925581097518583,-0.4999999999999998,-0.8660254037844388
10911,2025-09-28 15:00:00+00:00,,15828.325,2070.7555,1529.7015000000001,9178.35875,6612.73175,14.2,11.2,141.0,24.8485164642334,15,6,,0.22746923632159438,-0.7071067811865471,-0.7071067811865479
10912,2025-09-28 16:00:00+00:00,134.55,16252.09725,320.47225,1696.282,11152.7025,5151.9794999999995,13.1,9.3,51.0,24.8485164642334,16,6,,0.12409193834967976,-0.8660254037844384,-0.5000000000000004
10913,2025-09-28 17:00:00+00:00,146.45,17179.41375,0.0,2207.986,11193.110499999999,5475.48,11.9,9.0,1.0,24.8485164642334,17,6,148.93,0.12852510755787577,-0.9659258262890683,-0.25881904510252063
10914,2025-09-28 18:00:00+00:00,,16758.946750000003,0.0,2748.20875,10808.524,5992.94,10.9,9.8,0.0,24.8485164642334,18,6,120.72,0.16398457438860228,-1.0,-1.8369701987210297e-16
10915,2025-09-28 19:00:00+00:00,,15997.11325,0.0,2905.9030000000002,9813.059000000001,6044.441,10.3,10.3,0.0,24.8485164642334,19,6,111.11,0.1816517114423754,-0.9659258262890684,0.2588190451025203
10916,2025-09-28 20:00:00+00:00,,15103.505000000001,0.0,2895.03825,9281.786,5906.85175,9.5,9.7,0.0,24.8485164642334,20,6,,0.19167989483235845,-0.8660254037844386,0.5000000000000001
10917,2025-09-28 21:00:00+00:00,,14121.55775,0.0,2871.5862500000003,8449.642,5793.83075,8.9,10.1,0.0,24.8485164642334,21,6,,0.2033476972467857,-0.7071067811865477,0.7071067811865474
10918,2025-09-28 22:00:00+00:00,,13122.28025,0.0,2551.1645,8195.4005,5382.169,8.6,10.5,0.0,24.8485164642334,22,6,,0.19441472452929817,-0.5000000000000004,0.8660254037844384
10919,2025-09-28 23:00:00+00:00,,12671.0295,0.0,2336.7022500000003,8001.87475,5142.677,8.1,10.3,0.0,24.8485164642334,23,6,,0.18441297528350006,-0.25881904510252157,0.9659258262890681
10920,2025-09-29 00:00:00+00:00,,12541.51525,0.0,2169.79375,8047.273,4982.8859999999995,7.6,10.8,0.0,25.0928955078125,0,0,,0.17300889938319053,0.0,1.0
10921,2025-09-29 01:00:00+00:00,,12552.22875,0.0,2128.6205,8074.124,4955.975,8.2,10.7,0.0,25.0928955078125,1,0,,0.16958107937604308,0.25881904510252074,0.9659258262890683
10922,2025-09-29 02:00:00+00:00,,12868.32125,0.0,2145.41725,8138.19875,5013.5692500000005,8.2,10.7,0.0,25.0928955078125,2,0,,0.16672083392385,0.49999999999999994,0.8660254037844387
10923,2025-09-29 03:00:00+00:00,,13913.6325,0.0,2162.825,9072.909,5074.0205,7.6,12.2,0.0,25.0928955078125,3,0,,0.1554464659031349,0.7071067811865475,0.7071067811865476
10924,2025-09-29 04:00:00+00:00,129.46,16574.89875,0.0,2169.7675,11027.34075,5271.669,7.6,12.5,0.0,25.0928955078125,4,0,99.82,0.13090683283962745,0.8660254037844386,0.5000000000000001
10925,2025-09-29 05:00:00+00:00,,18700.23775,0.0,2159.757,12538.32525,5944.90075,7.1,11.4,4.0,25.0928955078125,5,0,,0.11549355836398391,0.9659258262890683,0.25881904510252074
10926,2025-09-29 06:00:00+00:00,,20063.58575,2266.342,1768.9195,12453.0435,7194.617,7.4,11.8,75.0,25.0928955078125,6,0,,0.20112364510915007,1.0,6.123233995736766e-17
10927,2025-09-29 07:00:00+00:00,,20495.47475,4293.24725,1352.45575,12128.053,8699.597,8.4,17.2,215.0,25.0928955078125,7,0,,0.2754609526671247,0.9659258262890683,-0.25881904510252063
10928,2025-09-29 08:00:00+00:00,,20129.47,6199.086499999999,1258.19,10594.4145,10383.07625,9.4,16.6,247.0,25.0928955078125,8,0,,0.3704656158358864,0.8660254037844387,-0.49999999999999983
10929,2025-09-29 09:00:00+00:00,,20321.528749999998,7021.483749999999,1312.033,9643.213,11217.3735,9.8,16.6,218.0,25.0928955078125,9,0,37.71,0.4100831611893372,0.7071067811865476,-0.7071067811865475
10930,2025-09-29 10:00:00+00:00,,19988.76025,6738.20225,1365.37675,9189.96425,11013.13375,10.0,15.6,173.0,25.0928955078125,10,0,17.11,0.4054067835447674,0.49999999999999994,-0.8660254037844387
10931,2025-09-29 11:00:00+00:00,,20088.32325,6146.70525,1437.27275,10263.2765,10475.75325,10.4,15.8,191.0,25.0928955078125,11,0,8.53,0.37753165884564305,0.258819045102521,-0.9659258262890682
10932,2025-09-29 12:00:00+00:00,,20191.141750000003,5980.1265,1417.9457499999999,10409.22575,10327.994999999999,10.5,15.6,206.0,25.0928955078125,12,0,,0.36640187769470733,1.2246467991473532e-16,-1.0
10933,2025-09-29 13:00:00+00:00,,20049.44475,4824.5635,1367.89025,9901.3125,9156.2155,10.1,16.1,137.0,25.0928955078125,13,0,63.17,0.3088591144151262,-0.2588190451025208,-0.9659258262890683
10934,2025-09-29 14:00:00+00:00,104.69,20109.571,3110.66525,1485.5305,11514.03325,7790.9622500000005,9.6,15.1,94.0,25.0928955078125,14,0,93.17,0.22855762313378042,-0.4999999999999998,-0.8660254037844388
10935,2025-09-29 15:00:00+00:00,,20437.392,1554.075,1519.4205,12551.9655,6540.52775,9.6,16.4,76.0,25.0928955078125,15,0,,0.15038589561720986,-0.7071067811865471,-0.7071067811865479
10936,2025-09-29 16:00:00+00:00,284.19,20467.65375,220.38424999999998,1627.1547500000001,13779.558,5486.0025000000005,9.0,13.6,23.0,25.0928955078125,16,0,134.55,0.09026628174223439,-0.8660254037844384,-0.5000000000000004
10937,2025-09-29 17:00:00+00:00,409.41,21242.19375,0.0,1938.5372499999999,14399.7095,5611.61625,8.5,12.0,1.0,25.0928955078125,17,0,146.45,0.09125880654393334,-0.9659258262890683,-0.25881904510252063
10938,2025-09-29 18:00:00+00:00,,20837.45075,0.0,2292.5860000000002,13804.313750000001,5913.952499999999,8.5,12.0,1.0,25.0928955078125,18,0,,0.11002238361619164,-1.0,-1.8369701987210297e-16
10939,2025-09-29 19:00:00+00:00,,19499.45975,0.0,2263.1675,12762.4625,5765.94825,8.2,11.9,0.0,25.0928955078125,19,0,,0.11606308733758636,-0.9659258262890684,0.2588190451025203
10940,2025-09-29 20:00:00+00:00,103.45,17653.10225,0.0,2234.2309999999998,11690.97075,5595.22275,8.2,11.4,0.0,25.0928955078125,20,0,,0.1265630804353382,-0.8660254037844386,0.5000000000000001
10941,2025-09-29 21:00:00+00:00,,16428.73675,0.0,2057.305,10129.5105,5260.739,8.1,10.9,0.0,25.0928955078125,21,0,,0.1252260007148754,-0.7071067811865477,0.7071067811865474
10942,2025-09-29 22:00:00+00:00,,15395.859,0.0,1812.963,8862.81175,5835.9220000000005,8.0,11.1,0.0,25.0928955078125,22,0,,0.11775653440317944,-0.5000000000000004,0.8660254037844384
10943,2025-09-29 23:00:00+00:00,,14834.142,0.0,1482.65025,9000.70875,5878.31525,7.8,10.7,0.0,25.0928955078125,23,0,,0.0999485005603964,-0.25881904510252157,0.9659258262890681
10944,2025-09-30 00:00:00+00:00,,14475.591,0.0,1215.815,9166.697250000001,5712.741,7.8,10.7,0.0,24.847537994384766,0,1,,0.08399069854902642,0.0,1.0
10945,2025-09-30 01:00:00+00:00,,14511.007,0.0,1117.598,9333.55225,5595.37825,7.1,10.1,0.0,24.847537994384766,1,1,,0.07701726007023496,0.25881904510252074,0.9659258262890683
10946,2025-09-30 02:00:00+00:00,,14804.59225,0.0,1113.35075,9270.49625,5741.5995,7.1,10.1,0.0,24.847537994384766,2,1,,0.07520306748063257,0.49999999999999994,0.8660254037844387
10947,2025-09-30 03:00:00+00:00,,15713.945749999999,0.0,1155.77725,9708.36925,6060.253000000001,7.1,10.1,0.0,24.847537994384766,3,1,,0.07355105257379421,0.7071067811865475,0.7071067811865476
10948,2025-09-30 04:00:00+00:00,,17948.411,0.0,1105.595,11082.6815,6299.73475,7.2,10.5,0.0,24.847537994384766,4,1,129.46,0.06159848913644779,0.8660254037844386,0.5000000000000001
10949,2025-09-30 05:00:00+00:00,250.43,19946.84675,0.0,1020.58975,12585.854500000001,6697.709,7.2,10.6,2.0,24.847537994384766,5,1,,0.05116546804572006,0.9659258262890683,0.25881904510252074
10950,2025-09-30 06:00:00+00:00,217.69,20951.21475,832.8842500000001,810.907,12065.690750000002,7091.934,7.9,9.5,39.0,24.847537994384766,6,1,,0.07845804024322743,1.0,6.123233995736766e-17
10951,2025-09-30 07:00:00+00:00,138.24,21454.396249999998,1706.2125,668.148,11944.0885,7737.12325,8.5,11.4,72.0,24.847537994384766,7,1,,0.11067011498867046,0.9659258262890683,-0.25881904510252063
10952,2025-09-30 08:00:00+00:00,,21422.516,2496.12875,662.93675,11414.01125,8362.70075,8.8,11.7,108.0,24.847537994384766,8,1,,0.14746472823266882,0.8660254037844387,-0.49999999999999983
10953,2025-09-30 09:00:00+00:00,98.32,21891.44775,3054.615,644.057,11721.6475,8819.055250000001,9.4,9.3,88.0,24.847537994384766,9,1,,0.16895511170566596,0.7071067811865476,-0.7071067811865475
10954,2025-09-30 10:00:00+00:00,,21909.48825,3071.37325,662.5687499999999,12220.70725,8680.49375,10.9,9.9,209.0,24.847537994384766,10,1,,0.17042579714293418,0.49999999999999994,-0.8660254037844387
10955,2025-09-30 11:00:00+00:00,111.2,21956.9045,2728.8745,750.4300000000001,12619.0715,8336.2425,12.1,10.3,316.0,24.847537994384766,11,1,,0.1584606108752716,0.258819045102521,-0.9659258262890682
10956,2025-09-30 12:00:00+00:00,,21440.13125,2196.448,870.3205,12579.09325,7953.2525,12.8,12.6,390.0,24.847537994384766,12,1,,0.14303869991467522,1.2246467991473532e-16,-1.0
10957,2025-09-30 13:00:00+00:00,,21517.68725,1915.07025,885.2325,12049.67375,7887.36525,12.2,15.0,316.0,24.847537994384766,13,1,,0.13013957854601682,-0.2588190451025208,-0.9659258262890683
10958,2025-09-30 14:00:00+00:00,,21426.647,1212.873,982.82125,12184.771499999999,7529.590749999999,12.0,12.1,222.0,24.847537994384766,14,1,104.69,0.10247493459895989,-0.4999999999999998,-0.8660254037844388
10959,2025-09-30 15:00:00+00:00,168.28,21096.34175,518.1515,997.314,12414.121,7103.81575,11.3,11.9,122.0,24.847537994384766,15,1,,0.07183546407992751,-0.7071067811865471,-0.7071067811865479
10960,2025-09-30 16:00:00+00:00,266.31,21154.588,99.97625,1033.37075,12819.7805,6970.01275,10.6,13.0,34.0,24.847537994384766,16,1,284.19,0.05357452482648208,-0.8660254037844384,-0.5000000000000004
10961,2025-09-30 17:00:00+00:00,393.74,21720.44575,0.0,1221.7535,12820.99225,7121.582,9.9,12.4,1.0,24.847537994384766,17,1,409.41,0.05624900676819674,-0.9659258262890683,-0.25881904510252063
10962,2025-09-30 18:00:00+00:00,,21276.581,0.0,1389.664,12430.902750000001,7231.5005,9.2,10.4,0.0,24.847537994384766,18,1,,0.06531425326277751,-1.0,-1.8369701987210297e-16
10963,2025-09-30 19:00:00+00:00,,19830.6895,0.0,1422.0535,11933.63525,6955.3425,9.2,10.4,0.0,24.847537994384766,19,1,,0.07170973555911911,-0.9659258262890684,0.2588190451025203
10964,2025-09-30 20:00:00+00:00,,18052.1405,0.0,1508.67625,10857.2735,6539.0295,8.4,10.4,0.0,24.847537994384766,20,1,103.45,0.08357326102131765,-0.8660254037844386,0.5000000000000001
10965,2025-09-30 21:00:00+00:00,92.03,16876.017,0.0,1501.0035,9736.7855,6132.53625,8.4,10.4,0.0,24.847537994384766,21,1,,0.08894299525770803,-0.7071067811865477,0.7071067811865474
10966,2025-09-30 22:00:00+00:00,91.13,15502.1295,0.0,1427.777,9874.51375,4791.15225,8.6,10.1,0.0,24.847537994384766,22,1,,0.09210199153606607,-0.5000000000000004,0.8660254037844384
10967,2025-09-30 23:00:00+00:00,,14885.8825,0.0,1474.547,9875.846,4839.271000000001,8.4,10.3,0.0,24.847537994384766,23,1,,0.09905674050564352,-0.25881904510252157,0.9659258262890681
10968,2025-10-01 00:00:00+00:00,,14590.8175,0.0,1474.00475,9683.110499999999,4893.66,7.6,11.9,0.0,25.05868148803711,0,2,,0.10102276654478065,0.0,1.0
10969,2025-10-01 01:00:00+00:00,,14609.65325,0.0,1499.4465,9576.2295,4933.54225,7.5,10.8,0.0,25.05868148803711,1,2,,0.10263395539521104,0.25881904510252074,0.9659258262890683
10970,2025-10-01 02:00:00+00:00,,14948.927,0.0,1499.342,9409.04775,4975.2435000000005,7.5,10.8,0.0,25.05868148803711,2,2,,0.10029763340204953,0.49999999999999994,0.8660254037844387
10971,2025-10-01 03:00:00+00:00,92.61000000000001,15761.11825,0.0,1420.9524999999999,9874.84675,5033.638,7.5,10.8,0.0,25.05868148803711,3,2,,0.09015556367645423,0.7071067811865475,0.7071067811865476
10972,2025-10-01 04:00:00+00:00,154.23,18043.80175,0.0,1416.31675,11885.65,5241.21225,7.3,10.6,0.0,25.05868148803711,4,2,,0.07849325600133021,0.8660254037844386,0.5000000000000001
10973,2025-10-01 05:00:00+00:00,175.8625,19871.19825,0.0,1315.80925,13799.3675,5642.7295,7.1,10.8,1.0,25.05868148803711,5,2,250.43,0.06621690516323041,0.9659258262890683,0.25881904510252074
10974,2025-10-01 06:00:00+00:00,153.24333333333334,20933.257,1457.79,1121.0030000000002,13823.79625,6526.36375,7.3,10.8,61.0,25.05868148803711,6,2,217.69,0.12319119762395311,1.0,6.123233995736766e-17
10975,2025-10-01 07:00:00+00:00,,21038.6225,2998.32575,953.132,12427.03175,7759.75425,8.0,13.5,131.0,25.05868148803711,7,2,138.24,0.18781922390593775,0.9659258262890683,-0.25881904510252063
10976,2025-10-01 08:00:00+00:00,81.71,20680.78675,5034.789,995.3654999999999,10320.70275,9565.2595,9.3,14.5,252.0,25.05868148803711,8,2,,0.2915824515235137,0.8660254037844387,-0.49999999999999983
10977,2025-10-01 09:00:00+00:00,71.75,20840.08325,6525.61125,1134.2155,9795.11075,11058.3445,10.7,12.3,421.0,25.05868148803711,9,2,98.32,0.3675525984283196,0.7071067811865476,-0.7071067811865475
10978,2025-10-01 10:00:00+00:00,,20233.7845,6086.0945,1149.10275,9587.26075,10658.08575,11.5,12.4,458.0,25.05868148803711,10,2,,0.3575800290845244,0.49999999999999994,-0.8660254037844387
10979,2025-10-01 11:00:00+00:00,,20386.03075,6077.26275,1017.117,9897.789,10554.70375,12.4,15.0,523.0,25.05868148803711,11,2,111.2,0.348002013584719,0.258819045102521,-0.9659258262890682
10980,2025-10-01 12:00:00+00:00,,19872.0235,5552.83625,925.273,9856.38275,9937.263500000001,12.1,13.4,377.0,25.05868148803711,12,2,,0.32599142457737135,1.2246467991473532e-16,-1.0
10981,2025-10-01 13:00:00+00:00,103.86,20176.2365,4684.93225,953.201,10445.641749999999,9124.03925,11.6,14.0,173.0,25.05868148803711,13,2,,0.2794442486833459,-0.2588190451025208,-0.9659258262890683
10982,2025-10-01 14:00:00+00:00,,20284.4925,3138.62425,1093.66475,11432.6475,7938.24775,11.4,13.0,145.0,25.05868148803711,14,2,,0.20864653133421995,-0.4999999999999998,-0.8660254037844388
10983,2025-10-01 15:00:00+00:00,145.86333333333334,20496.13125,1459.7127500000001,1124.72125,12583.894,6444.88925,11.2,10.2,109.0,25.05868148803711,15,2,168.28,0.1260937475700445,-0.7071067811865471,-0.7071067811865479
10984,2025-10-01 16:00:00+00:00,256.0925,20485.1385,159.9835,1345.64375,13767.77,5507.4465,10.1,8.8,53.0,25.05868148803711,16,2,266.31,0.07349851454506885,-0.8660254037844384,-0.5000000000000004
10985,2025-10-01 17:00:00+00:00,348.0575,21372.57225,0.0,1811.8895,13631.155,5887.362,9.3,8.1,0.0,25.05868148803711,17,2,393.74,0.08477638904694777,-0.9659258262890683,-0.25881904510252063
10986,2025-10-01 18:00:00+00:00,217.31,20967.9675,0.0,2091.75725,13143.319,6123.39175,8.3,9.1,0.0,25.05868148803711,18,2,,0.0997596572009185,-1.0,-1.8369701987210297e-16
10987,2025-10-01 19:00:00+00:00,119.23333333333333,19578.5765,0.0,2106.9155,12723.3165,6106.27575,7.2,9.0,0.0,25.05868148803711,19,2,,0.10761331397101317,-0.9659258262890684,0.2588190451025203
10988,2025-10-01 20:00:00+00:00,,18015.8965,0.0,2044.31925,10813.53225,5907.62625,6.6,8.3,0.0,25.05868148803711,20,2,,0.11347307917760296,-0.8660254037844386,0.5000000000000001
10989,2025-10-01 21:00:00+00:00,,16808.125500000002,0.0,1748.96175,9953.24825,5492.574500000001,5.7,7.5,0.0,25.05868148803711,21,2,92.03,0.1040545389787814,-0.7071067811865477,0.7071067811865474
10990,2025-10-01 22:00:00+00:00,86.76,15805.8125,0.0,1361.846,9366.301,5017.0345,5.7,7.5,0.0,25.05868148803711,22,2,91.13,0.0861610878909262,-0.5000000000000004,0.8660254037844384
10991,2025-10-01 23:00:00+00:00,93.01,15291.06875,0.0,1091.10275,9313.93875,4702.4165,4.3,7.8,0.0,25.05868148803711,23,2,,0.07135555845303487,-0.25881904510252157,0.9659258262890681
10992,2025-10-02 00:00:00+00:00,,14958.5655,0.0,804.66025,9353.87125,4367.826,4.3,7.8,0.0,25.347049713134766,0,3,,0.05379260798771112,0.0,1.0
10993,2025-10-02 01:00:00+00:00,,15071.333,0.0,674.7112500000001,9645.84625,4259.47375,2.7,8.0,0.0,25.347049713134766,1,3,,0.04476785497341211,0.25881904510252074,0.9659258262890683
10994,2025-10-02 02:00:00+00:00,93.66,15322.1855,0.0,560.43875,9721.5245,4159.2945,2.2,8.1,0.0,25.347049713134766,2,3,,0.036576945893260465,0.49999999999999994,0.8660254037844387
10995,2025-10-02 03:00:00+00:00,90.6,16190.48975,0.0,521.3455,10269.23075,4263.083,2.2,8.1,0.0,25.347049713134766,3,3,92.61000000000001,0.032200724502481466,0.7071067811865475,0.7071067811865476
10996,2025-10-02 04:00:00+00:00,154.695,18464.81425,0.0,539.56325,12674.9265,4528.84325,1.4,8.0,0.0,25.347049713134766,4,3,154.23,0.029221157748716593,0.8660254037844386,0.5000000000000001
10997,2025-10-02 05:00:00+00:00,188.13666666666668,20211.32075,0.0,545.90675,13797.78725,5276.7392500000005,1.2,7.9,2.0,25.347049713134766,5,3,175.8625,0.02700994936216625,0.9659258262890683,0.25881904510252074
10998,2025-10-02 06:00:00+00:00,148.99,20717.423749999998,3225.0285000000003,467.83375,13120.189,7690.113,2.0,7.6,79.0,25.347049713134766,6,3,153.24333333333334,0.17824910541784908,1.0,6.123233995736766e-17
10999,2025-10-02 07:00:00+00:00,98.085,20430.552,6431.83725,214.38400000000001,11045.3955,10431.465250000001,3.6,6.5,219.0,25.347049713134766,7,3,,0.32530796280002616,0.9659258262890683,-0.25881904510252063
11000,2025-10-02 08:00:00+00:00,93.13,19362.52425,9111.02075,204.9295,8861.117,12897.95475,5.6,6.1,357.0,25.347049713134766,8,3,81.71,0.48113304493343634,0.8660254037844387,-0.49999999999999983
11001,2025-10-02 09:00:00+00:00,71.39,19038.49175,9294.1055,440.73749999999995,8569.986499999999,13241.43325,7.6,6.3,466.0,25.347049713134766,9,3,71.75,0.5113242754642052,0.7071067811865476,-0.7071067811865475
11002,2025-10-02 10:00:00+00:00,,19415.742749999998,8822.585000000001,387.06925,8741.00925,12592.08725,9.3,7.4,535.0,25.347049713134766,10,3,,0.47433952790706413,0.49999999999999994,-0.8660254037844387
11003,2025-10-02 11:00:00+00:00,72.26,19117.634250000003,8073.6025,319.74025,8732.86925,11824.78525,10.1,7.6,555.0,25.347049713134766,11,3,,0.4390366841545783,0.258819045102521,-0.9659258262890682
11004,2025-10-02 12:00:00+00:00,,18683.93475,7561.20125,348.307,8724.44375,11363.12925,11.1,7.8,529.0,25.347049713134766,12,3,,0.4233320419832873,1.2246467991473532e-16,-1.0
11005,2025-10-02 13:00:00+00:00,104.22,19055.35525,6498.2015,461.062,9291.61075,10443.906500000001,11.3,8.4,449.0,25.347049713134766,13,3,103.86,0.3652130022608736,-0.2588190451025208,-0.9659258262890683
11006,2025-10-02 14:00:00+00:00,,19678.75975,4827.74525,555.4685,10093.34775,9118.5695,11.0,8.9,336.0,25.347049713134766,14,3,,0.27355452367875976,-0.4999999999999998,-0.8660254037844388
11007,2025-10-02 15:00:00+00:00,167.5,20467.557249999998,2163.9585,651.519,11872.991,6897.0255,10.3,7.8,196.0,25.347049713134766,15,3,145.86333333333334,0.13755806155128747,-0.7071067811865471,-0.7071067811865479
11008,2025-10-02 16:00:00+00:00,188.23333333333335,20578.25975,194.11825,723.0264999999999,13426.48825,5107.23475,8.5,4.9,58.0,25.347049713134766,16,3,256.0925,0.04456862539117283,-0.8660254037844384,-0.5000000000000004
11009,2025-10-02 17:00:00+00:00,211.46499999999997,21608.78125,0.0,846.546,13963.61575,5160.12825,7.6,4.6,0.0,25.347049713134766,17,3,348.0575,0.039176017851538944,-0.9659258262890683,-0.25881904510252063
11010,2025-10-02 18:00:00+00:00,163.99666666666667,21177.61525,0.0,821.9984999999999,13620.939,5072.349,6.5,4.9,0.0,25.347049713134766,18,3,217.31,0.03881449777495603,-1.0,-1.8369701987210297e-16
11011,2025-10-02 19:00:00+00:00,127.185,20042.58675,0.0,717.47075,12760.83325,4795.64825,5.4,4.7,0.0,25.347049713134766,19,3,119.23333333333333,0.035797312939159415,-0.9659258262890684,0.2588190451025203
11012,2025-10-02 20:00:00+00:00,92.69,18327.514750000002,0.0,612.20975,11170.21025,4560.188,4.7,4.6,0.0,25.347049713134766,20,3,,0.03340386071712205,-0.8660254037844386,0.5000000000000001
11013,2025-10-02 21:00:00+00:00,,17262.613250000002,0.0,404.40549999999996,10504.98625,4148.7877499999995,4.7,4.6,0.0,25.347049713134766,21,3,,0.023426667454303298,-0.7071067811865477,0.7071067811865474
11014,2025-10-02 22:00:00+00:00,,16276.780999999999,0.0,352.336,9579.05,4033.72,3.3,4.2,0.0,25.347049713134766,22,3,86.76,0.021646540553688105,-0.5000000000000004,0.8660254037844384
11015,2025-10-02 23:00:00+00:00,,15685.1795,0.0,253.0025,9730.9345,3918.81275,2.8,4.3,0.0,25.347049713134766,23,3,93.01,0.016130035362362287,-0.25881904510252157,0.9659258262890681
11016,2025-10-03 00:00:00+00:00,,15285.87775,0.0,166.64275,9823.835,3847.2619999999997,2.3,2.5,0.0,26.130043029785156,0,4,,0.010901745567080701,0.0,1.0
11017,2025-10-03 01:00:00+00:00,97.31,15374.1045,0.0,107.7715,9848.91125,3808.33525,1.3,3.3,0.0,26.130043029785156,1,4,,0.007009936741356221,0.25881904510252074,0.9659258262890683
11018,2025-10-03 02:00:00+00:00,,15686.30675,0.0,87.44775,9686.37925,3791.2532499999998,1.0,4.1,0.0,26.130043029785156,2,4,93.66,0.005574782604579628,0.49999999999999994,0.8660254037844387
